    0.383223533630371094E+01    0.359900760650634766E+01    0.721145772933959961E+02    0.880871713161468506E-01    0.488721489906311035E+00   -0.304266095161437988E+00   -0.532176051600625622E+06   -0.764840241787546038E+01    1
    0.380890965461730957E+01    0.467295646667480469E+01    0.786239314079284668E+02    0.138732814788818354E+00    0.102497935295104980E-01   -0.184412240982055664E+00   -0.532141667726933956E+06   -0.764890241787553737E+01    1
    0.383023238182067871E+01    0.169203662872314453E+01    0.606002926826477051E+02    0.330082780122756936E+00    0.102169275283813477E+00   -0.171777915954589844E+01   -0.532126260641522822E+06   -0.764940241787545450E+01    1
    0.376220655441284180E+01    0.189485883712768555E+01    0.516161870956420898E+02    0.142796033620834345E+00    0.412135422229766846E+00   -0.157347059249877930E+01   -0.531143267327940906E+06   -0.764990241787545777E+01    1
    0.378391027450561523E+01    0.675128889083862305E+01    0.672455620765686035E+02    0.343016487360000566E+00    0.303940176963806152E-01   -0.239023208618164062E+00   -0.530939432466121507E+06   -0.765040241787551167E+01    1
    0.375952863693237305E+01    0.468000030517578125E+01    0.519431591033935547E+02    0.314773267507553078E+00    0.232660949230194092E+00   -0.159938299655914307E+01   -0.528895473101311829E+06   -0.765090241787540570E+01    1
    0.383468461036682129E+01    0.250265598297119141E+01    0.728945446014404297E+02    0.625556623935699441E+00    0.807500302791595459E+00   -0.839900732040405273E+00   -0.528713688226233120E+06   -0.765140241787546049E+01    1
    0.379619812965393066E+01    0.394441843032836914E+01    0.609210944175720215E+02    0.557765811681747437E+00    0.396615803241729736E+00   -0.456528663635253906E-01   -0.528355692521028453E+06   -0.765190241787547443E+01    1
    0.372637391090393066E+01    0.779431486129760742E+01    0.511614942550659180E+02    0.470601975917816148E-01    0.316249012947082520E+00   -0.114268445968627930E+01   -0.527393046862094547E+06   -0.765240241787542530E+01    1
    0.382314991950988770E+01    0.240059614181518555E+01    0.646997380256652832E+02    0.283053332567214933E+00    0.117279291152954102E+00   -0.159808957576751709E+01   -0.527314805811296683E+06   -0.765290241787547298E+01    1
    0.382433938980102539E+01    0.345618438720703125E+01    0.787027454376220703E+02    0.375941807031631436E+00    0.602846384048461914E+00   -0.111973309516906738E+01   -0.527261144178594812E+06   -0.765340241787548425E+01    1
    0.378743028640747070E+01    0.214448881149291992E+01    0.567050361633300781E+02    0.602597904205322221E+00    0.397765636444091797E-02   -0.344086050987243652E+00   -0.525928387735164142E+06   -0.765390241787550973E+01    1
    0.382978224754333496E+01    0.412469196319580078E+01    0.734192800521850586E+02    0.208823704719543451E+00    0.762458324432373047E+00   -0.159430801868438721E+01   -0.523892187147956691E+06   -0.765440241787554321E+01    1
    0.381242346763610840E+01    0.245139741897583008E+01    0.851243352890014648E+02    0.191659218072891213E+00    0.734420120716094971E+00   -0.818185567855834961E+00   -0.523523897221587715E+06   -0.765490241787552517E+01    1
    0.375851106643676758E+01    0.714793777465820312E+01    0.645474720001220703E+02    0.904202938079833873E-01    0.231885910034179688E-01   -0.950130224227905273E+00   -0.523279176219718938E+06   -0.765540241787545650E+01    1
    0.365875506401062012E+01    0.784443426132202148E+01    0.879222440719604492E+02    0.389899736642837502E+00    0.460565090179443359E-02   -0.522401213645935059E+00   -0.521901253786846355E+06   -0.765590241787540293E+01    1
    0.379498672485351562E+01    0.272364568710327148E+01    0.803415608406066895E+02    0.117140322923660264E+00    0.470616102218627930E+00   -0.420596122741699219E+00   -0.521278491327041178E+06   -0.765640241787537423E+01    1
    0.372091293334960938E+01    0.699342536926269531E+01    0.535020899772644043E+02    0.570187282562255815E+00    0.789372384548187256E+00   -0.972204208374023438E+00   -0.520144895423198526E+06   -0.765690241787544323E+01    1
    0.377985763549804688E+01    0.428616094589233398E+01    0.677674484252929688E+02    0.230516332387924183E+00    0.830467939376831055E-01   -0.192155432701110840E+01   -0.518364285075687338E+06   -0.765740241787551046E+01    1
    0.371538901329040527E+01    0.444271564483642578E+01    0.519521832466125488E+02    0.294873195886611927E+00    0.451248586177825928E+00   -0.176360929012298584E+01   -0.517576759145221964E+06   -0.765790241787553860E+01    1
    0.381003117561340332E+01    0.701196670532226562E+00    0.732800769805908203E+02    0.106988012790679918E-01    0.536390542984008789E+00   -0.450560569763183594E+00   -0.517487820519543136E+06   -0.765840241787555254E+01    1
    0.373948431015014648E+01    0.498405838012695312E+01    0.566294550895690918E+02    0.352121543884277299E+00    0.516804218292236328E+00   -0.824623346328735352E+00   -0.515821440774038259E+06   -0.765890241787552295E+01    1
