    0.249917561255575293E+02    0.126734288338874652E+02    0.241419623751378055E+03
    0.253090619524050524E+02    0.125597696642900853E+02    0.241429019670995302E+03
    0.612673877245305576E+01    0.620254915636306681E+01    0.241437470789339329E+03
    0.612673877245305576E+01    0.620254915636306681E+01    0.241437470789339329E+03
    0.644555234161467094E+01    0.187818683926732355E+02    0.241438972400589279E+03
    0.620850857709448523E+01    0.190085062759301451E+02    0.241444228928587307E+03
    0.615810329021477099E+01    0.616073930450460239E+01    0.241454847935152401E+03
    0.615810329021477099E+01    0.616073930450460239E+01    0.241454847935152401E+03
    0.249659013950895385E+02    0.125139838256408744E+02    0.241457133728957501E+03
    0.126867265643969436E+02    0.250064170779970958E+02    0.241464652399825184E+03
    0.612163005655460069E+01    0.313506956419729725E+02    0.241468584473085940E+03
